date,iOS,Android,Web
2019-09-02,341653,539107,474528
2019-09-01,367328,563097,441603
2019-08-31,386472,635855,435011
2019-08-30,354148,574956,459388
2019-08-29,326868,531617,461911
2019-08-28,324593,515951,463764
2019-08-27,323503,520919,465674
2019-08-26,323588,514152,461862
2019-08-25,352571,545783,432363
2019-08-24,375777,629822,428673
2019-08-23,349017,585081,451738
2019-08-22,336133,566747,453814
2019-08-21,329659,537817,459107
2019-08-20,332575,529702,461697
2019-08-19,335296,535638,462285
2019-08-18,366591,582798,437526
2019-08-17,383477,640497,435412
2019-08-16,350768,583507,450761
2019-08-15,335964,555836,448636
2019-08-14,333714,542209,455781
2019-08-13,335689,535543,462120
2019-08-12,341255,552998,477604
2019-08-11,363364,589111,433912
2019-08-10,376709,636296,438898
2019-08-09,352642,592902,462188
2019-08-08,334544,541565,458449
2019-08-07,331148,529319,452192
2019-08-06,344306,564162,452894
2019-08-05,338680,546675,448320
2019-08-04,351019,531936,412506
2019-08-03,371779,631013,420078
2019-08-02,350168,590063,441883
2019-08-01,332700,544059,441729
2019-07-31,327328,527347,449514
2019-07-30,335802,539528,453594
2019-07-29,345136,549228,455146
2019-07-28,361730,564840,429051
2019-07-27,377120,647583,422913
2019-07-26,344822,586943,429695
2019-07-25,329362,551251,431804
2019-07-24,321635,530984,434499
2019-07-23,323802,529067,443832
2019-07-22,328261,525156,453635
2019-07-21,351099,550329,425635
2019-07-20,376949,648212,423123
2019-07-19,348812,591307,447040
2019-07-18,334512,548588,453616
2019-07-17,337284,551568,465271
2019-07-16,339809,556976,465916
2019-07-15,345994,582121,466793
2019-07-14,363103,578745,431393
2019-07-13,383166,654004,440316
2019-07-12,356012,594467,470650
2019-07-11,341359,559028,471632
2019-07-10,335479,552946,465206
2019-07-09,332996,543460,469294
2019-07-08,334464,547699,463734
2019-07-07,362896,582109,429531
2019-07-06,377672,629254,424461
2019-07-05,354415,586005,439653
2019-07-04,342400,548941,432013
2019-07-03,342815,540092,457442
2019-07-02,339301,540918,462544
2019-07-01,346519,544664,464645
2019-06-30,372562,564148,432343
2019-06-29,383288,614443,424693
2019-06-28,356771,580541,448285
2019-06-27,337116,541833,456398
2019-06-26,334475,540005,464485
2019-06-25,338565,539271,472931
2019-06-24,339697,541492,474696
2019-06-23,367840,584489,444195
2019-06-22,384146,634162,442846
2019-06-21,370211,602737,466947
2019-06-20,354175,570816,484850
2019-06-19,351163,569190,478339
2019-06-18,346454,563134,483306
2019-06-17,344903,564891,485156
2019-06-16,371912,567219,452527
2019-06-15,381630,636988,452538
2019-06-14,351130,579542,468780
2019-06-13,342064,556150,484076
2019-06-12,336976,543011,486913
2019-06-11,329510,531575,483845
2019-06-10,334017,538141,482916
2019-06-09,358542,549160,442028
2019-06-08,372667,588293,445664
2019-06-07,343588,552097,466405
2019-06-06,325028,517037,473482
2019-06-05,325820,501861,470415
2019-06-04,331740,523447,477699
2019-06-03,326136,545823,479749
2019-06-02,355407,584009,449313
2019-06-01,370508,625863,439446
2019-05-31,349803,595275,469526
2019-05-30,349220,590751,490619
2019-05-29,334133,563938,494231
2019-05-28,332885,563211,505916
2019-05-27,342474,574800,488754
2019-05-26,362178,587019,459042
2019-05-25,373218,620243,459332
2019-05-24,348785,590105,482910
2019-05-23,333440,553062,494038
2019-05-22,333989,536694,502256
2019-05-21,332537,544278,509909
2019-05-20,334044,564149,507241
2019-05-19,369435,606237,483294
2019-05-18,380656,635148,476691
2019-05-17,350559,591981,495746
2019-05-16,330071,547569,500504
2019-05-15,322003,527615,501949
2019-05-14,324006,535538,509606
2019-05-13,320541,527385,505433
2019-05-12,370907,594358,483868
2019-05-11,381440,625622,488756
2019-05-10,348560,568515,505116
2019-05-09,329262,526914,516898
2019-05-08,321757,514541,513409
2019-05-07,313662,512373,502963
2019-05-06,316392,514280,502406
2019-05-05,353018,557057,497218
2019-05-04,380863,652432,501467
2019-05-03,350881,598396,513097
2019-05-02,326646,535750,510570
2019-05-01,326739,550978,507188
2019-04-30,320370,563465,493409
2019-04-29,317170,540255,493488
2019-04-28,358050,567844,479282
2019-04-27,377780,641076,481963
2019-04-26,340780,579743,488433
2019-04-25,327590,554124,487256
2019-04-24,330120,554916,496993
2019-04-23,321000,540698,493719
2019-04-22,334430,560259,476133
2019-04-21,375390,574168,437440
2019-04-20,391570,645629,454192
2019-04-19,376670,604869,481272
2019-04-18,350900,571230,485605
2019-04-17,326880,530121,484527
2019-04-16,328040,560766,497257
2019-04-15,326270,527824,502186
2019-04-14,364190,580013,495383
2019-04-13,388670,655763,495201
2019-04-12,353700,582034,509177
2019-04-11,338020,544041,516527
2019-04-10,329850,533283,518691
2019-04-09,335770,549851,526015
2019-04-08,348520,567374,532792
2019-04-07,373090,576281,506422
2019-04-06,395870,656101,503671
2019-04-05,359470,593493,523188
2019-04-04,342420,560635,526183
2019-04-03,343300,578288,520730
2019-04-02,334630,576247,523472
2019-04-01,361380,611465,526134
2019-03-31,362010,572480,501500
2019-03-30,385840,647700,491200
2019-03-29,351230,600320,520200
2019-03-28,327340,544370,521700
2019-03-27,328690,539790,531000
2019-03-26,326130,538520,527700
2019-03-25,332050,534430,532700
2019-03-24,366210,583880,504000
2019-03-23,395360,663560,519900
2019-03-22,355230,596070,519200
2019-03-21,328150,528970,528300
2019-03-20,323940,520310,528600
2019-03-19,325180,523320,546500
2019-03-18,340620,544320,541900
2019-03-17,370110,573630,518000
2019-03-16,398570,655320,521300
2019-03-15,355880,584200,523500
2019-03-14,325720,517250,516500
2019-03-13,326280,515490,542700
2019-03-12,319250,494730,523500
2019-03-11,327920,495980,531800
2019-03-10,354060,510400,505500
2019-03-09,403130,617320,529500
2019-03-08,362090,557220,529800
2019-03-07,346410,520180,542900
2019-03-06,358320,546030,570700
2019-03-05,365740,536740,553500
2019-03-04,331120,502690,552700
2019-03-03,370500,544130,553500
2019-03-02,397560,612840,550100
2019-03-01,358140,559350,539100
2019-02-28,327400,505590,529500
2019-02-27,322430,503810,536900
2019-02-26,322850,499460,556700
2019-02-25,326460,507450,561500
2019-02-24,359560,538100,538000
2019-02-23,388420,607120,544600
2019-02-22,354630,552010,565200
2019-02-21,330370,506620,543400
2019-02-20,323720,498510,565000
2019-02-19,325750,503700,563300
2019-02-18,355360,517490,585400
2019-02-17,386400,553490,544700
2019-02-16,410670,635670,565600
2019-02-15,364130,551340,570100
2019-02-14,331890,506360,537500
2019-02-13,332360,497640,563400
2019-02-12,328200,481880,554800
2019-02-11,329290,485000,557400
2019-02-10,367030,518630,539800
2019-02-09,388130,593110,548200
2019-02-08,346590,536240,537400
2019-02-07,329240,497480,556800
2019-02-06,320100,481600,536500
2019-02-05,320470,487620,536200
2019-02-04,326990,515780,531000
2019-02-03,361710,517570,519200
2019-02-02,396460,589090,536000
2019-02-01,351520,534990,539700
2019-01-31,329800,496160,545500
2019-01-30,325500,490900,557200
2019-01-29,325900,486610,556000
2019-01-28,330800,496340,544400
2019-01-27,375400,525730,544200
2019-01-26,391700,591000,583800
2019-01-25,355000,523710,567200
2019-01-24,319200,477200,570700
2019-01-23,312300,454750,571200
2019-01-22,313500,466540,575600
2019-01-21,323600,471180,567400
2019-01-20,359200,482450,586900
2019-01-19,384000,569060,618400
2019-01-18,347400,510880,541600
2019-01-17,313300,464280,534400
2019-01-16,317400,448940,540700
2019-01-15,320600,454710,531000
2019-01-14,330200,469070,544400
2019-01-13,357300,503090,536000
2019-01-12,399500,576710,538100
2019-01-11,338500,493620,535100
2019-01-10,319700,461500,535800
2019-01-09,314600,456080,516700
2019-01-08,313100,455140,515400
2019-01-07,307500,436510,502600
2019-01-06,333600,448810,493100
2019-01-05,351900,526060,498200
2019-01-04,330500,474980,511400
2019-01-03,316700,446360,486200
2019-01-02,306500,442220,476900
2019-01-01,315000,444480,407600
2018-12-31,386200,566000,435100
2018-12-30,354800,513600,469900
2018-12-29,366600,513400,449700
2018-12-28,346700,490000,462100
2018-12-27,353800,482500,455200
2018-12-26,378000,500300,425100
2018-12-25,463500,565300,402000
2018-12-24,462800,578400,469300
2018-12-23,419200,537800,502000
2018-12-22,422700,565600,507700
2018-12-21,381100,501500,515900
2018-12-20,357000,475100,538300
2018-12-19,346200,466600,545000
2018-12-18,332600,471700,550900
2018-12-17,329200,470600,566300
2018-12-16,372500,509600,527200
2018-12-15,396100,556700,548200
2018-12-14,368000,531600,548300
2018-12-13,319200,461100,560300
2018-12-12,312800,452700,560500
2018-12-11,328500,461000,586700
2018-12-10,329200,456300,571300
2018-12-09,357500,491500,556700
2018-12-08,385100,545000,551500
2018-12-07,347000,493900,558700
2018-12-06,326500,473900,569700
2018-12-05,316300,450700,570500
2018-12-04,325000,449400,559400
2018-12-03,331300,477400,579800
2018-12-02,352300,486700,552500
2018-12-01,395000,543000,566100
2018-11-30,352700,508300,552600
2018-11-29,323100,447300,551200
2018-11-28,312600,428300,567800
2018-11-27,306500,430500,562900
2018-11-26,315700,450500,560100
2018-11-25,347000,471300,540700
2018-11-24,381200,535500,521300
2018-11-23,375600,505800,517400
2018-11-22,380500,476200,512600
2018-11-21,343600,450600,542700
2018-11-20,325000,443800,579700
2018-11-19,334800,472200,556700
2018-11-18,368000,486700,532700
2018-11-17,384800,546000,562100
2018-11-16,342700,507100,549100
2018-11-15,326600,450600,548900
2018-11-14,316600,442100,548600
2018-11-13,310800,415800,554200
2018-11-12,334300,436900,558700
2018-11-11,358400,464000,534900
2018-11-10,397500,540800,557000
2018-11-09,360000,491300,547200
2018-11-08,325800,445800,547300
2018-11-07,311600,441200,544500
2018-11-06,314100,437300,555100
2018-11-05,322200,445100,560600
2018-11-04,354900,472900,552900
2018-11-03,367300,521400,537100
2018-11-02,357800,488200,551400
2018-11-01,320600,453800,537300
2018-10-31,304900,439800,495200
2018-10-30,299400,439200,533000
2018-10-29,295300,437800,548400
2018-10-28,341800,458300,518500
2018-10-27,359200,527100,525700
2018-10-26,325900,482100,525900
2018-10-25,315600,450300,542700
2018-10-24,300100,433800,537100
2018-10-23,294500,436200,551100
2018-10-22,310900,420400,550700
2018-10-21,333500,459300,519600
2018-10-20,367700,516000,519300
2018-10-19,321800,478600,537500
2018-10-18,305700,435800,536900
2018-10-17,303300,420300,537400
2018-10-16,313500,414500,552500
2018-10-15,306300,416300,553300
2018-10-14,349800,452600,534000
2018-10-13,368300,528300,528900
2018-10-12,340900,481800,540300
2018-10-11,310000,422600,561700
2018-10-10,308300,409900,555400
2018-10-09,299500,394300,543700
2018-10-08,302400,400300,542100
2018-10-07,326800,453000,520300
2018-10-06,353400,504100,518100
2018-10-05,324800,459000,518300
2018-10-04,302200,428800,530100
2018-10-03,296000,417100,541400
2018-10-02,287100,412300,523600
2018-10-01,291700,401400,549600
2018-09-30,329200,452600,517400
2018-09-29,341600,499900,508400
2018-09-28,320000,441300,511600
2018-09-27,295100,418700,517300
2018-09-26,300700,408300,528700
2018-09-25,288800,387200,546100
2018-09-24,294100,396500,558500
2018-09-23,329400,441000,523800
2018-09-22,358100,482300,530200
2018-09-21,323900,456100,533000
2018-09-20,302400,412100,553600
2018-09-19,292400,389900,534900
2018-09-18,290700,391700,519400
2018-09-17,295700,392500,533600
2018-09-16,325600,421500,524100
2018-09-15,353800,489400,514400
2018-09-14,325500,457100,527900
2018-09-13,297100,423400,533900
2018-09-12,280700,398100,536800
2018-09-11,293000,392100,540600
2018-09-10,295600,430400,549400
2018-09-09,324500,434900,503500
2018-09-08,353500,484800,516700
2018-09-07,327500,429900,521800
2018-09-06,282000,402700,519000
2018-09-05,288600,395000,508100
2018-09-04,284800,396100,539900
2018-09-03,300500,398200,523400
2018-09-02,337700,411000,488700
2018-09-01,355400,477000,500800
2018-08-31,320900,432500,518000
2018-08-30,296500,390000,524500
2018-08-29,290400,374200,523100
2018-08-28,276600,383200,526200
2018-08-27,301700,382000,518400
2018-08-26,327000,405300,505000
2018-08-25,335400,455600,493700
2018-08-24,318600,420900,508300
2018-08-23,289700,386400,506500
2018-08-22,285900,381200,507500
2018-08-21,303200,400100,509500
2018-08-20,309900,400600,519600
2018-08-19,318200,426800,484500
2018-08-18,332400,475000,482900
2018-08-17,316000,438700,491200
2018-08-16,293600,408900,496000
2018-08-15,289100,402200,507700
2018-08-14,305400,412900,517200
2018-08-13,294800,397900,529100
2018-08-12,321000,416600,482400
2018-08-11,337500,453200,469400
2018-08-10,330200,429900,495400
2018-08-09,303500,389900,486200
2018-08-08,296300,401200,492100
2018-08-07,297400,396300,493000
2018-08-06,308100,392200,498300
2018-08-05,324100,414600,481300
2018-08-04,343100,466100,483600
2018-08-03,315400,435300,495300
2018-08-02,305200,397000,492600
2018-08-01,303400,397700,491400
2018-07-31,313900,380500,500300
2018-07-30,310000,374300,514400
2018-07-29,324800,398200,466400
2018-07-28,359800,465700,459900
2018-07-27,325300,412900,478500
2018-07-26,310400,380400,486800
2018-07-25,295200,359900,477800
2018-07-24,309300,366700,483300
2018-07-23,299400,372700,484400
2018-07-22,319700,390000,480300
2018-07-21,342400,453700,472900
2018-07-20,328500,426800,485700
2018-07-19,312800,396900,496600
2018-07-18,301000,361400,489300
2018-07-17,301100,381700,497700
2018-07-16,298500,379900,503400
2018-07-15,330500,389600,455700
2018-07-14,342200,433300,466500
2018-07-13,315200,414100,492500
2018-07-12,301500,374800,501600
2018-07-11,294100,374000,488500
2018-07-10,293100,373900,498200
2018-07-09,298900,370100,505000
2018-07-08,323500,397800,465300
2018-07-07,334200,421100,444000
2018-07-06,314000,391200,487200
2018-07-05,316100,390400,496100
2018-07-04,320500,371500,475000
2018-07-03,306400,382200,474100
2018-07-02,301500,377000,490700
2018-07-01,313300,401600,444600
2018-06-30,317800,434000,450600
2018-06-29,312300,414700,499000
2018-06-28,299800,373200,497600
2018-06-27,306400,375000,505100
2018-06-26,340900,430400,523500
2018-06-25,302800,376200,515300
2018-06-24,326500,399300,486300
2018-06-23,348900,431200,475800
2018-06-22,339900,420600,486300
2018-06-21,357100,384600,513400
2018-06-20,298200,378600,525700
2018-06-19,289800,354600,518500
2018-06-18,291600,356200,523400
2018-06-17,322300,386500,476100
2018-06-16,343000,423400,475600
2018-06-15,321100,381300,500700
2018-06-14,298600,383500,528000
2018-06-13,302200,378400,550600
2018-06-12,307000,375200,539900
2018-06-11,319600,389300,560200
2018-06-10,342500,420700,506100
2018-06-09,356100,452200,513800
2018-06-08,312700,395000,528400
2018-06-07,309500,366800,533100
2018-06-06,290900,373800,551500
2018-06-05,296900,382300,563500
2018-06-04,300000,380200,551600
2018-06-03,329000,408000,523400
2018-06-02,334000,425300,530400
2018-06-01,309700,399600,536000
2018-05-31,290200,370800,537600
2018-05-30,303400,365600,536900
2018-05-29,315900,369200,552200
2018-05-28,320700,392200,538500
2018-05-27,338100,420000,519700
2018-05-26,345800,435300,507800
2018-05-25,326400,397600,535400
2018-05-24,310600,373800,557700
2018-05-23,303500,369700,541600
2018-05-22,293000,376700,555900
2018-05-21,310600,368600,562600
2018-05-20,339300,381500,537600
2018-05-19,343600,403300,534300
2018-05-18,317900,379900,546900
2018-05-17,308100,361800,569900
2018-05-16,305400,368300,569800
2018-05-15,296900,358400,557600
2018-05-14,301000,363600,559200
2018-05-13,342200,417000,522800
2018-05-12,367900,446800,506500
2018-05-11,319700,411300,551300
2018-05-10,309700,398300,564000
2018-05-09,291000,368800,554100
2018-05-08,294200,372400,565400
2018-05-07,288600,388200,538200
2018-05-06,319800,390700,511600
2018-05-05,340000,427700,513800
2018-05-04,327400,401000,541200
2018-05-03,302600,373800,569400
2018-05-02,299300,373400,412900
2018-05-01,302500,396100,441200
2018-04-30,315100,394700,543000
2018-04-29,343000,409100,557100
2018-04-28,361300,455700,543700
2018-04-27,327700,395100,544800
2018-04-26,305300,369200,576000
2018-04-25,303500,370800,568600
2018-04-24,307500,387200,583300
2018-04-23,320300,369800,574500
2018-04-22,340700,407100,549400
2018-04-21,347800,437800,527200
2018-04-20,328600,401600,549800
2018-04-19,330500,372100,564700
2018-04-18,319200,366200,571500
2018-04-17,330800,363300,584400
2018-04-16,322800,374700,601900
2018-04-15,355100,406800,585400
2018-04-14,370700,423300,559500
2018-04-13,336900,403300,565900
2018-04-12,318000,369800,572700
2018-04-11,322700,356300,575200
2018-04-10,320900,348900,590400
2018-04-09,320600,355200,591000
2018-04-08,346300,382900,554300
2018-04-07,363400,418800,570200
2018-04-06,336900,392500,596300
2018-04-05,322900,355700,588500
2018-04-04,312200,355900,593900
2018-04-03,331500,380500,591100
2018-04-02,355500,392600,581000
2018-04-01,401500,452900,547500
2018-03-31,381400,437400,553000
2018-03-30,392100,440000,597700
2018-03-29,360100,412000,615000
2018-03-28,336800,371700,603000
2018-03-27,337000,379100,606000
2018-03-26,340200,365400,614000
2018-03-25,367500,404600,603600
2018-03-24,423000,449100,632700
2018-03-23,355800,399700,621300
2018-03-22,336400,381300,617400
2018-03-21,338300,383400,640400
2018-03-20,329600,366600,614000
2018-03-19,339400,366900,629200
2018-03-18,382500,423800,601800
2018-03-17,428100,463200,621600
2018-03-16,364000,406100,608500
2018-03-15,342600,372500,600100
2018-03-14,358400,371600,624100
2018-03-13,373100,397500,647900
2018-03-12,348200,365200,637300
2018-03-11,375500,402000,608000
2018-03-10,426400,470600,629200
2018-03-09,373600,427900,629400
2018-03-08,347300,392500,614700
2018-03-07,337000,386000,604100
2018-03-06,334400,377600,617700
2018-03-05,331800,390400,623200
2018-03-04,366700,418400,605300
2018-03-03,412100,463500,614800
2018-03-02,375800,430600,617500
2018-03-01,348200,374700,602700
2018-02-28,332900,375800,604000
2018-02-27,326700,376500,617600
2018-02-26,330300,370600,611500
2018-02-25,370600,397400,603500
2018-02-24,396200,457500,613700
2018-02-23,364400,415800,601500
2018-02-22,333200,383000,604500
2018-02-21,338200,371100,589600
2018-02-20,335100,375700,601100
2018-02-19,358700,389200,616000
2018-02-18,372500,411400,593400
2018-02-17,406500,462100,606000
2018-02-16,375500,422700,626100
2018-02-15,349300,406500,623800
2018-02-14,339800,380100,623700
2018-02-13,349800,382800,613900
2018-02-12,349100,397800,634600
2018-02-11,387000,420600,650100
2018-02-10,422000,473000,666500
2018-02-09,371600,416800,646900

